id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
1115618,This is the door to Vancouver UNE,981145,Dianne,,Downtown Eastside,49.27863632,-123.0785371,Private room,68,1,23,2019-01-04,0.42,4,365,01-Jan
1118858,*Best choice in downtown-5 Stars *,70137,Kai,,West End,49.28115277,-123.1303821,Private room,96,3,36,2019-01-02,0.53,3,359,01-Jan
1124779,Top notch: townhouse in the sky,6154244,Rui,,West End,49.28047365,-123.1297803,Entire home/apt,180,2,295,2019-01-06,4.25,1,21,01-Jan
1126273,Yaletown/Downtown  1 Bedroom Condo,254337,Edgar,,Downtown,49.28060685,-123.1187384,Entire home/apt,89,30,0,,,2,343,01-Jan
1130865,Fabulous Yaletown location,6204357,Tatiana,,Downtown,49.2766359,-123.1232126,Entire home/apt,159,60,5,2018-08-31,0.08,1,365,01-Jan
1141457,2 Bdrm in Strathcona,6067405,Paige And Grant,,Downtown Eastside,49.27954317,-123.0868862,Entire home/apt,119,3,230,2019-01-04,3.33,1,225,01-Jan
1162198,Bright & Tidy Character Apartment,6366260,Mary,,Grandview-Woodland,49.27186186,-123.0699589,Private room,49,30,68,2018-11-10,1.03,1,344,01-Jan
1171867,Live by the beach in Kits Point,1805803,Linda,,Kitsilano,49.27426657,-123.149759,Entire home/apt,300,3,60,2018-12-05,0.92,1,0,01-Jan
1178149,Cozy space in East Vancouver,6165412,Sylvia,,Hastings-Sunrise,49.27127578,-123.0479696,Entire home/apt,70,2,14,2019-01-03,2.27,1,238,01-Jan
1187929,Elegant Main floor House Vancouver,6495937,Janet,,Kensington-Cedar Cottage,49.24931082,-123.0704021,Entire home/apt,188,3,68,2018-10-07,1.02,1,164,01-Jan
1209195,Kriszta's Studio,6602654,Kriszta,,Grandview-Woodland,49.27244273,-123.0649287,Entire home/apt,100,2,259,2018-12-24,3.79,2,139,01-Jan
1214617,Cool cozy suite on The Drive,6630357,Divina And Viv,,Grandview-Woodland,49.26589216,-123.0676989,Entire home/apt,135,3,162,2019-01-05,2.41,1,214,01-Jan
1216428,"Garden Paradise, by Olympic Village",6637800,Edward,,Mount Pleasant,49.26537835,-123.0905926,Private room,76,3,41,2018-11-12,0.93,1,348,01-Jan
1229714,Luxury apartment Downtown Vancouver,1200456,Nala,,Downtown,49.28429065,-123.1156975,Entire home/apt,516,2,0,,,6,365,01-Jan
1255248,Chic 1 Bd +Den Robson Street Suite,6835788,Dawn,,Downtown,49.2789281,-123.1180644,Entire home/apt,93,30,47,2018-09-24,0.69,2,347,01-Jan
1269955,Downtown heritage 1 bdrm  apartment,6912044,Marten,,Downtown,49.28295923,-123.1218495,Entire home/apt,100,30,56,2018-09-03,0.83,1,232,01-Jan
1273760,Private Hotel-Style Suite in a Downtown Boutique High-Rise,6033,Cam,,Downtown,49.2858036,-123.1176689,Private room,150,1,313,2019-01-03,4.65,1,276,01-Jan
1281095,New and Cozy Flat in the Heart of Mount Pleasant,6971193,Monica & Thomas,,Mount Pleasant,49.26461082,-123.092135,Entire home/apt,180,3,37,2019-01-07,0.55,1,89,01-Jan
1281306,Retreat in the City,6336753,Susan,,Dunbar Southlands,49.22759605,-123.1899542,Entire home/apt,275,18,4,2015-10-08,0.06,1,42,01-Jan
1291394,Clean New Kits 3 bedroom/ 2bath!,7021457,Leila,,Kitsilano,49.26876362,-123.185166,Entire home/apt,184,30,38,2018-05-31,0.57,2,258,01-Jan
1301620,Suite Life on Kitchener Street,7077434,Chris,,Grandview-Woodland,49.27168929,-123.0658978,Entire home/apt,100,1,156,2018-12-08,2.35,1,88,01-Jan
1301845,Private Garden Suite,7078248,Paula,,Dunbar Southlands,49.24573042,-123.1894273,Entire home/apt,119,30,18,2019-01-03,0.27,1,18,01-Jan
1301861,Martine's lodging East Village,2189535,Martine,,Hastings-Sunrise,49.28535039,-123.0552804,Private room,50,30,9,2018-09-30,0.13,3,0,01-Jan
1309719,Trendy Garden level studio suite ,821799,Melissa,,Kensington-Cedar Cottage,49.24417279,-123.0872519,Entire home/apt,80,4,10,2018-09-29,0.15,2,294,01-Jan
1316477,224 Yaletown Park.  Long term stay welcome,600607,Bruce,,Downtown,49.27720492,-123.1184118,Entire home/apt,80,90,4,2018-09-22,0.11,52,347,01-Jan
1340288,The Chateau - Bright & Airy Getaway,7264933,Courtney,,Kensington-Cedar Cottage,49.25077782,-123.0661029,Entire home/apt,150,3,4,2018-08-06,0.6,2,365,01-Jan
1343411,Close to Anywhere: Location Location Location,6904778,Mari,,Strathcona,49.27633839,-123.0983087,Entire home/apt,100,3,30,2018-12-03,0.74,1,0,01-Jan
1343519,*Best choice in downtown-5 Stars*,70137,Kai,,West End,49.28073153,-123.1304292,Private room,96,3,47,2018-12-09,0.83,3,337,01-Jan
1349965,Beautiful 1 BR Dunbar Apt,7324823,Mike And Kate,,Dunbar Southlands,49.24078143,-123.1838027,Entire home/apt,145,30,51,2018-09-03,0.77,1,365,01-Jan
1352691,Modern Condo in the Heart of Downto,7341876,Sigrid,,Downtown,49.28026512,-123.1257967,Entire home/apt,188,3,77,2018-12-16,1.2,5,85,01-Jan
1356487,Cambie Village Coach House,7363502,Amy & John,,Mount Pleasant,49.25766743,-123.1125983,Entire home/apt,350,2,2,2018-08-30,0.36,1,89,01-Jan
1361276,Spacious private space in heritage home,1743089,Darren,,Kensington-Cedar Cottage,49.25713481,-123.0749681,Private room,275,4,8,2016-12-31,0.12,3,31,01-Jan
1365609,AMAZING LOCATION 1BD CHARMING APT IN DOWNTOWN,7336501,Maha,,Downtown,49.27824116,-123.1288175,Entire home/apt,155,4,66,2019-01-04,1,1,125,01-Jan
1375143,100 Year Old Character Home off Main,1334665,Gaëlle And James,,Riley Park,49.24686469,-123.0962979,Entire home/apt,145,30,1,2017-12-18,0.08,2,155,01-Jan
1378220,QUIET COZY SUNNY BR (ENSUITE) + ADJ STUDY IN HOUSE,7465731,Brian,,West Point Grey,49.2586429,-123.1996465,Entire home/apt,110,2,44,2018-09-04,1.43,2,258,01-Jan
1387803,Martine's Lodging East Village 2,2189535,Martine,,Hastings-Sunrise,49.28440028,-123.0537967,Private room,50,30,5,2017-03-29,0.08,3,105,01-Jan
1393178,Private Bedroom Yaletown Vancouver,7526525,Isamu,,Downtown,49.27439942,-123.1244411,Private room,123,90,27,2018-09-18,0.47,2,0,01-Jan
1397291,Bright bedroom in shared condo,7547807,Melanie,,Downtown,49.27970998,-123.1196211,Private room,61,29,23,2018-12-21,0.57,2,0,01-Jan
1398788,Stunning 1 Bedroom Laneway,7554741,Ruth,,Arbutus Ridge,49.23757162,-123.1655848,Entire home/apt,76,31,81,2018-08-25,1.22,1,202,01-Jan
1399744,Luxury 2 BDR With Wrap Around Deck,7560143,Sandy,,Mount Pleasant,49.2697972,-123.1105053,Entire home/apt,450,30,8,2018-07-30,0.15,1,211,01-Jan
1417881,3bdrm Renovated Character Home,7499193,Tracey,,Grandview-Woodland,49.26818842,-123.0676059,Entire home/apt,399,4,36,2018-08-26,0.54,3,319,01-Jan
1418910,Private Room - Commercial Drive,7499193,Tracey,,Grandview-Woodland,49.26465134,-123.069951,Private room,89,3,128,2018-10-20,1.95,3,112,01-Jan
1422076,173 The Lions Studio,600607,Bruce,,West End,49.28793454,-123.1282335,Entire home/apt,92,32,2,2018-08-18,0.23,52,41,01-Jan
1422750,Furnished bedroom in spacious home,7657825,Lidia,,Killarney,49.21288274,-123.0266423,Private room,69,3,21,2018-10-18,0.37,2,186,01-Jan
1459432,Spacious  Private Suite in Oakridge,7411017,Aaron,,Oakridge,49.23231176,-123.1333574,Private room,66,2,244,2018-12-28,3.7,1,14,01-Jan
1466647,One Bedroom & Secured Underground Parking,7856227,Christian,,Downtown,49.28111307,-123.110422,Entire home/apt,352,3,9,2018-08-01,0.18,1,90,01-Jan
1479325,High-end Luxury in the West End,483861,Pat And Walter,,West End,49.2799165,-123.1340291,Entire home/apt,100,30,42,2018-12-11,0.95,2,167,01-Jan
1494659,Room in Leafy East Vancouver,942909,Thor,,Grandview-Woodland,49.27529772,-123.0640813,Private room,90,2,2,2018-12-29,0.11,1,256,01-Jan
1502887,244 1 BED & DEN.WATER VIEW!  3 MONTH EXTENDED STAY,600607,Bruce,,Downtown,49.29128026,-123.1278328,Entire home/apt,89,60,5,2018-12-01,0.08,52,179,01-Jan
1507975,Modern new room with private entry!,51695,Natasha & Paolo,,Riley Park,49.24653583,-123.0927042,Private room,65,1,204,2019-01-07,3.09,2,226,01-Jan
1525113,"114 Studio ""West of Denman""",600607,Bruce,,West End,49.29184357,-123.1389253,Entire home/apt,58,32,6,2018-08-10,0.1,52,70,01-Jan
1530460,Funky Room On Vancouver's Hip East,6329283,Ruby,,Kensington-Cedar Cottage,49.25500593,-123.0795342,Private room,38,30,15,2018-12-22,0.23,4,78,01-Jan
1565861,Deluxe Kitsilano Beach Waterfront 2 Bedroom House,8328973,Adam,,Kitsilano,49.2733404,-123.151933,Entire home/apt,350,5,64,2018-12-31,1,1,44,01-Jan
1600662,"Lovely home in Vancouver, BC",2823176,Michael And Leslie,,Hastings-Sunrise,49.27769017,-123.0436869,Entire home/apt,123,3,6,2018-08-26,0.24,1,166,01-Jan
1610084,Lakeside Cottage with Stunning View,8556789,Ocea,,Kensington-Cedar Cottage,49.25735433,-123.0625704,Entire home/apt,109,2,117,2018-09-10,1.8,1,0,01-Jan
1614025,Downtown 1bdrm with amazing views!,3092935,Brad,,Downtown,49.27966826,-123.126202,Entire home/apt,110,31,91,2018-08-31,1.42,12,174,01-Jan
1614591,Luxury in the Heart of Downtown,7341876,Sigrid,,Downtown,49.28077213,-123.126192,Entire home/apt,145,3,83,2019-01-10,1.41,5,72,01-Jan
1620084,Bright private suite around SoMain,8618932,Fawziah,,Kensington-Cedar Cottage,49.23895861,-123.0830251,Entire home/apt,60,28,0,,,1,203,01-Jan
1623556,Private Top Floor in hip Main St,8633501,Robin,,Riley Park,49.25196528,-123.095105,Private room,85,1,174,2018-12-29,2.67,1,147,01-Jan
1629480,Garden Suite-Quiet/Private&Central,8660533,Tracy And Richard,,Riley Park,49.25106385,-123.1076977,Entire home/apt,96,30,119,2018-12-19,2.09,1,328,01-Jan
1657214,Amazing 2000sqft NY style loft Downtown + Parking,8784861,Dianna,,Downtown,49.28042815,-123.1101333,Entire home/apt,249,90,3,2014-08-07,0.05,1,365,01-Jan
1660055,"Lakeside 3 bdrm house, 6 mo rental",8796977,Diane,,Kensington-Cedar Cottage,49.25891644,-123.0656878,Entire home/apt,92,180,0,,,1,365,01-Jan
1678196,Two Bedroom Green Couch Townhouse,3058819,Michy+Jon,,Fairview,49.26564787,-123.1317502,Entire home/apt,150,2,60,2019-01-06,1.08,1,207,01-Jan
1684313,Cozy Modern Garden Suite,8905965,Andrea,,Hastings-Sunrise,49.28627656,-123.0444636,Entire home/apt,96,2,97,2019-01-03,1.53,1,335,01-Jan
1703616,Beautiful Kitsilano Apartment..,8993938,James And Jewel,,Fairview,49.26656667,-123.1453883,Entire home/apt,100,30,0,,,2,48,01-Jan
1707488,Commercial Drive Little Italy Private Main Suite,6109037,Linda,,Grandview-Woodland,49.27037472,-123.0682785,Entire home/apt,115,2,28,2018-10-05,0.51,1,365,01-Jan
1714639,Your Home Away from Home 1 BR Suite,9042495,Vivian,,Oakridge,49.22746201,-123.1104673,Entire home/apt,80,1,220,2018-12-26,3.87,1,263,01-Jan
1717967,2 Bedroom Garden Flat - Main Street,9057463,Mary,,Riley Park,49.24821718,-123.0982325,Entire home/apt,119,3,210,2018-11-24,3.37,1,187,01-Jan
1718688,Funky 1BD apt in trendy Kitsilano!,9061880,Jessica,,Kitsilano,49.26642098,-123.1615559,Entire home/apt,100,2,23,2019-01-01,1.36,1,29,01-Jan
1722641,Newly renovated studio w/HUGE patio,9081002,Tory & Danni,,Downtown,49.27717225,-123.1275181,Entire home/apt,100,90,160,2018-12-18,4.61,1,285,01-Jan
1736349,Master bedroom + private bathroom + secure parking,6120439,Kerry,,Kensington-Cedar Cottage,49.25198564,-123.0780338,Private room,103,2,86,2018-11-13,2.05,2,79,01-Jan
1742662,Modern Executive Laneway Coach Home,8390140,Alan And Ivonne,,Renfrew-Collingwood,49.24646048,-123.0287489,Entire home/apt,98,4,49,2018-12-31,0.76,1,61,01-Jan
1759915,Clean & Cozy private room in Heart of Downtown,1721044,Carolyn & L,,Downtown,49.27811244,-123.1105227,Private room,65,1,257,2019-01-06,5.53,1,269,01-Jan
1764095,"Beach side Kits, Large 1 Bedroom",9176799,JoAnne,,Kitsilano,49.27060802,-123.1550513,Entire home/apt,172,30,67,2017-10-09,1.08,1,173,01-Jan
1768817,SoMa Suite - Main Street Cool,9041076,Lynn,,Riley Park,49.2441964,-123.1047614,Entire home/apt,100,30,62,2018-12-31,1.03,2,258,01-Jan
1773753,Modern Apartment in Mount Pleasant,1427066,Richard,,Mount Pleasant,49.26501837,-123.1001197,Entire home/apt,149,2,46,2018-08-19,0.72,1,13,01-Jan
1779139,Super central 2-bedroom garden suite with yard,7266807,Ashley,,Mount Pleasant,49.26178124,-123.1048364,Entire home/apt,80,3,42,2018-12-20,1.55,1,259,01-Jan
1815416,Bright Master Bedroom w/ Ensuite steps to Main St,9508751,Joe,,Riley Park,49.25155809,-123.1013128,Private room,50,30,22,2018-08-10,0.38,2,257,01-Jan
1820919,Film Industry loves this house! Cambie area.,7281178,Jodi,,Mount Pleasant,49.26013763,-123.1131446,Entire home/apt,500,90,4,2018-02-18,0.07,2,365,01-Jan
1830733,Cozy Retreat - Strathcona,9575419,Elana & Claudio,,Downtown Eastside,49.27788464,-123.0858793,Entire home/apt,115,2,209,2018-12-25,3.33,3,187,01-Jan
1837488,AMAZING DOWNTOWN VIEW AND COSY STAY,9606143,Linda,,West End,49.28274283,-123.1282022,Entire home/apt,149,180,17,2019-01-01,0.33,1,124,01-Jan
1849632,QUIET Spacious Studio for Long-Term Single Tenancy,2930805,Jessica,,Sunset,49.22894482,-123.105033,Entire home/apt,80,30,49,2018-08-28,0.79,2,100,01-Jan
1850984,Main Street loft w/ rooftop patio and view!,1007186,Bryn,,Mount Pleasant,49.26594738,-123.0960944,Entire home/apt,249,3,17,2019-01-02,0.28,1,0,01-Jan
1869071,156 One Bedroom in Downtown at The Electra,600607,Bruce,,Downtown,49.2809359,-123.1250674,Entire home/apt,74,32,3,2018-10-31,0.07,52,0,01-Jan
1898584,Tinseltown Apartment,9862171,John,,Downtown Eastside,49.28058511,-123.105064,Entire home/apt,69,90,29,2017-09-29,0.47,2,365,01-Jan
1902380,Modern bedroom in Mt. Pleasant,9876979,Jamie,,Mount Pleasant,49.25756033,-123.0961679,Private room,226,2,39,2018-09-16,0.63,1,364,01-Jan
1909319,Kitsilano Home near the bay,9907792,Jordi,,Kitsilano,49.26708196,-123.1719218,Entire home/apt,125,30,5,2018-06-30,0.1,1,167,01-Jan
1936740,Luxury affordable monthly stay in 1 BR,5510458,Alison,,Shaughnessy,49.25651211,-123.1457043,Entire home/apt,70,30,0,,,1,197,01-Jan
1936916,Cozy Quiet 1BD for Single Longer Term Guest,2930805,Jessica,,Oakridge,49.22791431,-123.1070198,Entire home/apt,90,30,90,2018-08-19,1.46,2,163,01-Jan
1937255,Garden Suite off Commercial Drive!,9288157,Tamar,,Grandview-Woodland,49.27763806,-123.0664161,Entire home/apt,115,2,158,2018-12-31,2.58,2,207,01-Jan
1937296,Welwyn House,6707532,Jessy,,Kensington-Cedar Cottage,49.25499826,-123.0685797,Entire home/apt,161,2,3,2017-08-09,0.07,2,137,01-Jan
1950491,Enjoy our trendy neighbourhood close to transit,9452051,Sandra,,Riley Park,49.25359943,-123.1106212,Entire home/apt,130,30,34,2018-11-01,0.54,2,75,01-Jan
1954173,December 2019 Sublet on Cherry-Blossom Street,1257898,Suez,,Grandview-Woodland,49.27057099,-123.0623381,Entire home/apt,107,30,5,2017-06-06,0.1,1,74,01-Jan
1961440,Yaletown 1 Br Condo Monthly Only,878531,Samy,,Downtown,49.27420193,-123.1270699,Entire home/apt,133,30,0,,,1,348,01-Jan
1962072,Lovely townhouse near VGH and public transit,3580181,Adele,,Mount Pleasant,49.25903691,-123.1084266,Entire home/apt,200,3,1,2015-12-26,0.03,1,30,01-Jan
1962443,1 Bedroom in Kits Point beach house,9553611,Colleen,,Kitsilano,49.2777299,-123.1473343,Private room,50,4,75,2018-12-23,1.7,1,69,01-Jan
1970354,Family friendly & centrally located,10174262,Tiffany & Michael,,Kerrisdale,49.22645009,-123.1412341,Entire home/apt,131,2,79,2018-09-28,1.35,1,355,01-Jan
1989974,A Room With A View!,1430872,Bashar,,West End,49.27875242,-123.1381161,Entire home/apt,212,6,59,2018-08-07,0.98,1,89,01-Jan
1995592,"Charming ""Kitsilano Family Place""",10285482,Allan And Ellen,,Kitsilano,49.26222638,-123.1640567,Private room,105,2,196,2019-01-05,3.15,1,226,01-Jan
2003897,GREAT SUITE w GARDEN PATIO!  CENTRALLY LOCATED!!,10317553,Rita,,Fairview,49.2617232,-123.1169811,Entire home/apt,119,30,3,2014-02-03,0.05,1,192,01-Jan
2008047,Amazing View from a Modern Loft,7745079,Chad,,Strathcona,49.28511579,-123.0975897,Entire home/apt,161,3,53,2018-08-19,0.95,1,103,01-Jan
2011559,Sunny family-friendly house in Kits,9372276,Rica,,Kitsilano,49.25973958,-123.1590694,Entire home/apt,675,5,20,2018-08-30,0.65,1,75,01-Jan
2012864,Modern 1 bed w/ patio & park views,10355717,Thomas,,Downtown,49.27880138,-123.1060988,Entire home/apt,179,2,47,2018-12-05,1.26,3,284,01-Jan
2015886,Modern Yaletown Apt w/ Pool & H-Tub,4088165,Phyllis & Sebastien,,Downtown,49.27301324,-123.1255767,Entire home/apt,149,30,15,2016-01-05,0.25,1,122,01-Jan
2033597,Private queen bedroom semi-private bath near UBC.,10439026,Janice,,West Point Grey,49.25984082,-123.212658,Private room,76,2,31,2018-12-09,2.51,1,13,01-Jan
2041582,"Kits Point, welcoming and bright",1728615,Francois,,Kitsilano,49.27468397,-123.1464214,Entire home/apt,350,3,161,2019-01-05,2.85,1,155,01-Jan
2042431,Yaletown 1BD Condo @ Homer & Robson,9582918,Sandy,,Downtown,49.27816147,-123.1182887,Entire home/apt,135,30,117,2018-07-31,1.94,1,306,01-Jan
2051883,2-bdrm suite Vancouver BC,7157475,Anne-Marie,,Sunset,49.22804981,-123.09847,Entire home/apt,60,30,11,2018-08-27,0.2,1,199,01-Jan
2055456,Comfortable room available in East Vancouver,1886797,Carrol,,Kensington-Cedar Cottage,49.23980265,-123.0846269,Private room,33,30,2,2018-08-31,0.26,2,82,01-Jan
2056676,Cozy Modern apartment in Yaletown,7338933,Sadiq,,Downtown,49.27376119,-123.1163893,Entire home/apt,117,30,86,2018-09-02,1.4,2,329,01-Jan
2076269,Cozy Room On Hip East Side,6329283,Ruby,,Kensington-Cedar Cottage,49.25611538,-123.0806837,Private room,33,30,15,2018-12-27,0.27,4,70,01-Jan
2092610,A spacious modern apartment,1172047,Trevor,,Mount Pleasant,49.26664153,-123.0955461,Entire home/apt,130,30,23,2018-11-06,0.38,2,252,01-Jan
2108899,good sized bedroom on second floor,10571680,Paolo,,Kitsilano,49.26733008,-123.1633767,Private room,58,31,6,2018-06-30,0.17,3,262,01-Jan
2109035,small room with single bed by beach,10571680,Paolo,,Kitsilano,49.26732416,-123.1613003,Private room,58,31,4,2015-09-14,0.07,3,262,01-Jan
2163742,Garden Patio condo near Downtown transit central,5656886,B,,Grandview-Woodland,49.26315859,-123.0742355,Private room,49,2,92,2018-11-30,1.58,2,163,01-Jan
2168943,South Granville 2 bedroom townhome,11065739,Catherine,,Fairview,49.25993309,-123.1440384,Entire home/apt,175,7,14,2018-03-19,0.24,1,14,01-Jan
2183209,Kitsilano PENTHOUSE,11132986,Daniel,,Kitsilano,49.2663547,-123.1575879,Entire home/apt,210,7,64,2018-12-30,1.12,1,333,01-Jan
2188113,5 star Luxury ShangriLa hotel condo,477297,Hanna & Michael,,West End,49.28503119,-123.1231839,Entire home/apt,200,30,33,2018-10-07,0.57,1,365,01-Jan
2209045,Excellent  Rooms Centrally Located,2456973,Jeanette,,Fairview,49.2589262,-123.1317147,Private room,90,30,6,2018-09-01,0.12,7,364,01-Jan
2216062,Bright Kitsilano Garden Apartment,11304608,Julie,,Kitsilano,49.27042795,-123.1842531,Entire home/apt,85,30,39,2018-09-29,0.71,1,19,01-Jan
2237295,Bed in Yaletown tops all neighborhoods,11423475,Gule,,Downtown,49.2796637,-123.1219593,Shared room,76,31,62,2018-09-19,3.04,2,365,01-Jan
2267569,"2BD/2BA, West End Apt. with a View",6818695,Alissa,,West End,49.28634557,-123.1268658,Entire home/apt,162,30,180,2018-12-03,3.01,2,337,01-Jan
2272521,3 bedroom house in Strathcona,3747829,Tina,,Downtown Eastside,49.28105828,-123.078194,Entire home/apt,401,3,2,2018-08-25,0.39,1,0,01-Jan
2273028,2BDR Downtown w/ Parking,4292229,Adam & Sophie,,Downtown,49.28847018,-123.1232054,Entire home/apt,199,2,290,2018-08-09,4.85,1,83,01-Jan
2273714,Charming Apartment just off Commercial Drive,1710238,Donne,,Grandview-Woodland,49.27223578,-123.0693051,Entire home/apt,200,2,34,2018-12-26,0.59,1,89,01-Jan
2278806,PRIVATE FURNISHED ROOM,11636964,Raymond,,Victoria-Fraserview,49.22549699,-123.0552449,Private room,50,30,12,2018-10-19,0.21,2,90,01-Jan
2282114,The Perfect Place for Your Next Family Vacation,19916,Cathy + Tom,,Dunbar Southlands,49.23932938,-123.1811926,Entire home/apt,350,7,13,2018-10-07,0.27,2,190,01-Jan
2285007,"1br Gastown Condo w/ Hot Tub, Sauna & Free Parking",845865,Mike,,Downtown,49.27883888,-123.1068638,Entire home/apt,275,3,58,2018-09-17,0.97,1,0,01-Jan
2299515,Z - Modern Yaletown Apt 17th flr 2 Beds,5268156,Sharon & Allan,,Downtown,49.27916838,-123.1240179,Entire home/apt,85,30,93,2018-11-22,1.57,6,93,01-Jan
2305147,Magazine Featured - Walk Everywhere!,11773942,Ness,,Mount Pleasant,49.26036548,-123.0978362,Entire home/apt,195,4,14,2019-01-02,0.47,1,21,01-Jan
2326265,3bdr in Dunbar Village with a View,11883405,Miss,,Dunbar Southlands,49.24238501,-123.1839912,Entire home/apt,161,30,0,,,1,180,01-Jan
2346069,Downtown Vancouver Penthouse,812661,Andrew,,Downtown,49.27543834,-123.1148068,Entire home/apt,135,30,8,2017-06-30,0.13,1,320,01-Jan
2361393,New Cozy Suite near Grays Park,366483,Michelle,,Kensington-Cedar Cottage,49.24087152,-123.0862286,Entire home/apt,111,30,117,2018-12-14,2.13,1,229,01-Jan
2365994,Gem Modern Apartment in Yaletown,12014048,Hayfa,,Downtown,49.28267104,-123.1231577,Entire home/apt,98,30,91,2018-12-27,1.53,1,183,01-Jan
2387501,"Garden suite, loft flair, WIFI/Cbl, monthly stay!",31065,Mj,,Sunset,49.22376105,-123.0796686,Entire home/apt,76,31,382,2018-12-26,6.45,2,220,01-Jan
2400461,Lakeside Modern Architectural Home,2655554,Kristen,,Kensington-Cedar Cottage,49.25958187,-123.0655546,Entire home/apt,340,30,12,2018-10-20,0.25,1,365,01-Jan
2446828,Big Orange House,9080044,Geoff,,Mount Pleasant,49.25866495,-123.091495,Entire home/apt,150,2,172,2018-12-10,3.18,1,226,01-Jan
2454353,Vancouver Quality Coach House,10997524,Mark & Fran,,Kensington-Cedar Cottage,49.23777181,-123.0869642,Entire home/apt,125,30,180,2018-10-28,3.07,1,0,01-Jan
2460888,The Perfect Cozy 1 BD Getaway,271746,Ovey,,Downtown,49.27766153,-123.1085643,Entire home/apt,199,7,6,2018-10-04,0.11,1,362,01-Jan
2466134,Luxury Downtown Apartment,8136828,Ali,,Downtown,49.28111654,-123.116649,Entire home/apt,249,30,5,2018-08-21,0.09,1,180,01-Jan
2496467,Private Room & Bath in Beautiful Kitsilano Home,9977019,Karin,,Arbutus Ridge,49.25645458,-123.1592669,Private room,76,2,119,2018-09-26,2.08,2,259,01-Jan
2507746,# 314 -Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26507923,-123.0853823,Entire home/apt,92,30,19,2018-08-28,0.35,10,365,01-Jan
2520259,Main street garden suite,1334665,Gaëlle And James,,Riley Park,49.24796932,-123.0966625,Entire home/apt,90,5,6,2017-07-04,0.12,2,302,01-Jan
