id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
23507938,Bright cozy house in Main St area. No stairs,12305815,Avi,,Riley Park,49.24974749,-123.1064461,Entire home/apt,130,5,8,2018-08-26,2.2,1,217,01-Oct
23509380,Modern apartment downtown with FREE parking,99302251,Yao,,Downtown,49.278429,-123.1148462,Entire home/apt,118,1,20,2018-09-23,3.51,1,16,01-Oct
23519364,Hip Condo • CENTRAL LOCATION • Ideal for Foodies,6705291,Tuba,,Downtown,49.27924388,-123.1097521,Entire home/apt,250,2,18,2018-10-01,4.39,1,5,01-Oct
23527106,"Great apartment, superb location",6005855,Peter,,Downtown,49.27392194,-123.1000022,Entire home/apt,150,3,12,2018-06-11,1.95,2,8,01-Oct
23528634,Nelson House-Room 5,10047608,Chuan,,West End,49.28738116,-123.1333209,Private room,99,2,21,2018-09-02,3.04,8,70,01-Oct
23528660,Room+office in hip Commercial Drive neighbourhood,9850821,Shannon,,Grandview-Woodland,49.26862723,-123.0568235,Private room,51,2,18,2018-09-13,3.33,1,7,01-Oct
23538635,Downtown PENTHOUSE - Private Rooftop,175087226,Nana,,Downtown,49.27976766,-123.1210001,Entire home/apt,146,3,42,2018-09-23,5.81,1,203,01-Oct
23542010,Upscale apartment downtown ( ROOM 2),9058379,Lucas,,Downtown,49.28310753,-123.1200032,Private room,156,1,20,2018-09-07,4.2,2,305,01-Oct
23546911,Downtown Perfect Location! Spacious 2-level Home!,19059944,Kieran,,West End,49.28410464,-123.1307613,Entire home/apt,395,3,24,2018-09-26,5.29,2,320,01-Oct
23547808,Modern design home steps from Commercial Drive,2344259,Alicia,,Grandview-Woodland,49.27022599,-123.0658706,Entire home/apt,250,3,2,2018-07-20,0.65,1,203,01-Oct
23559355,"LUXURIOUS, Ceiling-floor window, Perfect Location",2502595,LEVEL Furnished Living,,Downtown,49.27284659,-123.126271,Entire home/apt,250,31,0,,,13,365,01-Oct
23560327,By the Sea! Bright & Beachy & A Barking Buddy,30059880,K,,Kitsilano,49.27618171,-123.1473008,Private room,60,3,22,2018-09-23,3.24,1,130,01-Oct
23563575,Nelson House-Room 0,10047608,Chuan,,West End,49.28679135,-123.1331875,Private room,88,2,17,2018-09-21,3.45,8,63,01-Oct
23576992,Vancouver Comfort,13144850,Christina,,Dunbar Southlands,49.2351459,-123.1848303,Entire home/apt,681,4,7,2018-09-02,1.67,2,122,01-Oct
23578800,Million Dollar Apartment with Unbeatable Amenities,2502595,LEVEL Furnished Living,,Downtown,49.27481045,-123.1272261,Entire home/apt,159,31,1,2018-08-07,0.46,13,360,01-Oct
23578813,Private sanctuary near seawalls Vancouver,173235782,Bryna,,West Point Grey,49.26688649,-123.2117666,Entire home/apt,499,2,26,2018-09-21,3.64,2,144,01-Oct
23579406,Spacious Coal Harbour Condo,101423730,Taren,,Downtown,49.28923081,-123.1276517,Entire home/apt,299,90,0,,,3,218,01-Oct
23582726,Single bed in female dorm,130734132,Isamu,,Marpole,49.21521689,-123.1181687,Shared room,22,30,10,2018-09-01,2.46,7,89,01-Oct
23583379,Brand New 1 BR on Main St with Balcony and Parking,171096108,Olga,,Downtown Eastside,49.27776237,-123.0993603,Entire home/apt,99,1,50,2018-10-03,6.88,1,82,01-Oct
23593694,Bright modern East Van gem,8755051,Adina,,Grandview-Woodland,49.28769063,-123.0588544,Entire home/apt,65,30,0,,,1,153,01-Oct
23595946,Stunning Mountain Views from the Top Floor,8806211,Megan,,Mount Pleasant,49.26158312,-123.0827322,Entire home/apt,70,60,1,2018-05-02,0.19,1,0,01-Oct
23611783,Spacious 2-bedroom apartment with mountain views,4185719,Flo,,Downtown,49.27828552,-123.1081855,Entire home/apt,150,14,2,2018-07-30,0.74,2,30,01-Oct
23613763,*Penthouse + Pool+GYM+Jacuzzy+ Prkng,176650735,Isabela,,Downtown,49.27936618,-123.1078284,Entire home/apt,126,30,10,2018-08-17,1.44,1,193,01-Oct
23615592,Luxurious Apartment with Rooftop Pool and Hot Tub,2502595,LEVEL Furnished Living,,Downtown,49.27295386,-123.125817,Entire home/apt,200,31,1,2018-07-14,0.34,13,364,01-Oct
23615744,"Luxury 1 Bedroom, 1 Bath, with Top Level Amenities",2502595,LEVEL Furnished Living,,Downtown,49.2746962,-123.1274683,Entire home/apt,250,31,0,,,13,365,01-Oct
23615892,Brand New Contemporary 1 Bedroom Condo in Yaletown,2502595,LEVEL Furnished Living,,Downtown,49.27483975,-123.1265657,Entire home/apt,121,31,0,,,13,365,01-Oct
23616072,Spacious 2 bedroom High End Condo in Yaletown,2502595,LEVEL Furnished Living,,Downtown,49.27270176,-123.1259776,Entire home/apt,350,31,0,,,13,365,01-Oct
23616175,Modern Luxury Living 2bedroom 2bath in Yaletown,2502595,LEVEL Furnished Living,,Downtown,49.27271744,-123.1258001,Entire home/apt,350,31,0,,,13,365,01-Oct
23616622,LUXURY HERITAGE HOUSE! Walk to Beach & Downtown,103792072,Anita,,Kitsilano,49.27006904,-123.1684339,Entire home/apt,604,4,0,,,1,238,01-Oct
23631177,Gorgeous Yaletown boutique suite.,95217850,Mauricio,,Downtown,49.27438175,-123.1335868,Entire home/apt,150,7,17,2018-10-01,2.98,7,320,01-Oct
23633361,Modern 2 Bedroom in Popular Tourist Area,86367717,Sandra,,Fairview,49.27057337,-123.1406954,Entire home/apt,121,31,1,2018-06-27,0.28,1,91,01-Oct
23643968,Beautiful Condo Downtown Vancouver Canada 1000 sf,176965989,Marian,,Downtown,49.28751323,-123.1199802,Entire home/apt,249,3,20,2018-09-24,3.8,1,157,01-Oct
23644290,BEACH (5min) / House / 2br Top Floor / Kitsilano,156844155,Betty,,Kitsilano,49.27013308,-123.1787604,Entire home/apt,99,1,30,2018-09-20,4.39,3,107,01-Oct
23648484,The Hidden Retreat - Perfect Location,153312807,Charles,,Shaughnessy,49.25671551,-123.1335014,Entire home/apt,898,2,24,2018-09-25,3.4,4,176,01-Oct
23648497,Beautiful Downtown Condo with Underground Parking,177020839,Nicholas,,Downtown,49.27778216,-123.130676,Entire home/apt,175,2,10,2018-09-03,1.55,1,0,01-Oct
23648918,Downtown Condo 2 bedrm 2 bathrm w/View  & Parking,108774971,Susan,,West End,49.28708838,-123.1252809,Entire home/apt,241,3,19,2018-10-01,3.54,1,104,01-Oct
23649937,Shared Home away from Home. Sleeps 2-3. Prvt roof!,50327421,Mark,,Kitsilano,49.26832859,-123.1477174,Shared room,100,3,17,2018-10-01,2.59,1,131,01-Oct
23650238,Awesome downtown apartment 5 min from the ocean,2238952,William,,West End,49.28875573,-123.1398591,Private room,60,1,9,2018-09-25,1.58,1,0,01-Oct
23653094,SENSATIONAL PENTHOUSE 2 LEVEL 3 BDRM + 3 BATH,175153579,Kendall,,Downtown,49.2780476,-123.1085712,Entire home/apt,500,2,28,2018-09-27,4.06,1,55,01-Oct
23653454,1 Bedroom private guest suite at Mount Pleasant,144860062,Pei,,Mount Pleasant,49.26242359,-123.0894145,Entire home/apt,60,1,31,2018-09-18,4.35,2,32,01-Oct
23664801,Large Suite in the Heart of the City,20045036,April And AJ,,Riley Park,49.24913392,-123.0927565,Private room,169,1,34,2018-09-24,4.9,5,87,01-Oct
23667593,You get entire home- 4 bedrooms,3494649,Kendra & Trevor,,Hastings-Sunrise,49.27437113,-123.0360887,Entire home/apt,399,3,12,2018-09-25,1.89,2,179,01-Oct
23669358,Modern Spacious 1 Bedroom Apartment Near VGH,177231927,Tiffany,,Fairview,49.25822432,-123.1285466,Entire home/apt,124,2,36,2018-10-06,5.24,1,34,01-Oct
23670198,HEART OF THE CITY,153308679,Thomas,,Downtown,49.27644037,-123.1210505,Entire home/apt,229,2,15,2018-09-09,2.25,4,348,01-Oct
23672204,Comfortable 2 Bedroom Private Suite Near Metrotown,52836108,Jk,,Killarney,49.22597053,-123.0343937,Entire home/apt,99,1,59,2018-09-24,8.27,1,45,01-Oct
23674007,Central Downtown 1 BR APT+Office+FREE PARKING!,167647085,Stephanie,,West End,49.28564507,-123.1251605,Entire home/apt,169,30,21,2018-09-18,3.18,1,101,01-Oct
23682292,State of the Art 1BR Relocation/Business ♡ Dwtwn!,38459934,Alejandro,,Downtown,49.28148183,-123.1180175,Entire home/apt,136,31,1,2018-08-12,0.5,23,87,01-Oct
23697880,Stunning Suite with Partial Ocean View,8368718,Yvonne,,Downtown,49.27886799,-123.1260661,Entire home/apt,165,31,11,2018-09-03,1.6,1,30,01-Oct
23698739,Chic and Bright 1 Bedroom Yaletown FREE PARKING,270702,Sean,,Downtown,49.27546589,-123.1216271,Entire home/apt,105,1,38,2018-10-02,5.94,2,138,01-Oct
23700148,Kits beach house (On the beach!!),19140291,Matthew,,Kitsilano,49.27348157,-123.1517116,Entire home/apt,124,3,7,2018-10-05,1.69,1,6,01-Oct
23710935,"Quiet Cozy Kits Suite, 5min to Beach/Transit/Park",4429075,Jacques,,Kitsilano,49.26906036,-123.1798474,Private room,45,60,31,2018-09-25,4.84,3,175,01-Oct
23711804,Stadium Sunrise,20986776,Victoria,,Downtown Eastside,49.28097266,-123.1087871,Entire home/apt,500,2,12,2018-09-02,2.28,1,134,01-Oct
23734481,CHARMING 1 BDRM w/ PARKING DOWNTOWN,36911833,James,,Downtown,49.28053568,-123.1080205,Entire home/apt,99,1,25,2018-08-26,4.1,1,0,01-Oct
23747406,Live and Love Vancouver ... Entire Heritage Home,171146498,Jasmine,,Dunbar Southlands,49.24763258,-123.1941069,Entire home/apt,239,1,8,2018-09-03,1.67,2,33,01-Oct
23747780,Top Class 1BR Perfect for Corporate/Relocation ✫,38459934,Alejandro,,Downtown,49.27996079,-123.1171518,Entire home/apt,115,31,0,,,23,87,01-Oct
23750023,Great masteroom with your own washroom in downtown,35571562,Abbi,,Downtown,49.28367025,-123.1196136,Private room,53,31,34,2018-10-05,5.37,1,77,01-Oct
23765702,#7Vancouver Downtown Amasing Veiws.[2Beds & 2Bath],178260596,James,,Downtown,49.2799014,-123.1064663,Entire home/apt,245,1,14,2018-09-09,3.16,4,158,01-Oct
23767009,BRIGHT SPACIOUS 3 BDR UPPER SUITE; EZ TRANSIT FOOD,178275267,Barney And Jess,,Kensington-Cedar Cottage,49.24571212,-123.0620872,Entire home/apt,299,2,27,2018-10-03,4.85,1,168,01-Oct
23769053,Quiet and Peaceful Basement Suite Studio,3092935,Brad,,Downtown Eastside,49.27722244,-123.0884181,Entire home/apt,79,31,2,2018-06-30,0.37,12,37,01-Oct
23769826,Amazing 1BR Apartment in the Olympic Village,167708643,Allison,,Mount Pleasant,49.27059173,-123.1016449,Entire home/apt,130,30,38,2018-09-24,5.51,1,93,01-Oct
23771188,ULTIMATE LOCATION IN THE HEART OF DOWNTOWN,31304279,Monica,,Downtown,49.28297605,-123.1170507,Entire home/apt,250,30,0,,,1,132,01-Oct
23771369,Cozy home in East Vancouver - S1 (Woman only),178327711,Tony,,Victoria-Fraserview,49.23225714,-123.0709907,Private room,51,1,10,2018-06-20,1.59,4,7,01-Oct
23774197,Great Condo in Heart of Vancouver Downtown,108177300,Cici,,Downtown,49.27828337,-123.1153339,Entire home/apt,169,2,45,2018-10-06,6.75,1,139,01-Oct
23792579,WATER & Mountns View Downtown YVR,168648735,Linda,,Downtown,49.28080631,-123.118361,Entire home/apt,331,3,23,2018-09-24,3.61,4,70,01-Oct
23792830,PROMO! Lovely Studio with the Private Entrance,152350463,Ting,,Sunset,49.23024532,-123.0779556,Entire home/apt,60,1,34,2018-10-03,5.05,1,106,01-Oct
23795584,#8Vancouver Downtown Great View.[2Beds&2Bath],178260596,James,,Downtown,49.27912911,-123.1078842,Entire home/apt,362,1,23,2018-10-03,3.52,4,165,01-Oct
23800634,Charming 2 Bedroom Ground Floor Artist's Home,176226893,Anita,,Kerrisdale,49.23383364,-123.1605661,Entire home/apt,145,2,10,2018-09-05,1.84,1,333,01-Oct
23802251,Elegant Designed 1BR ♥ Dwntn ~Corporate/Relocation,38459934,Alejandro,,Downtown,49.28443247,-123.1173309,Entire home/apt,119,31,0,,,23,79,01-Oct
23806726,FULLY RENOVATED Home- 1 Private Bedroom w/Lock,63527562,Yin Mei,,Marpole,49.20989466,-123.1323525,Private room,60,5,0,,,1,27,01-Oct
23810907,Mt. Pleasant Mountain View!,78650631,Toni,,Mount Pleasant,49.26069714,-123.0887958,Private room,99,2,26,2018-10-03,3.96,2,53,01-Oct
23816739,"Single detached , corner home",178767690,Levy,,Kensington-Cedar Cottage,49.23689215,-123.0901813,Private room,40,1,2,2018-09-28,2,1,78,01-Oct
23821386,Quiet 2 bdrm main floor suite with inlet views,178540673,Lauraleigh,,Hastings-Sunrise,49.28975468,-123.0530627,Entire home/apt,135,2,8,2018-09-03,1.21,3,0,01-Oct
23822741,Nelson House - Room G2,10047608,Chuan,,West End,49.28562781,-123.1322817,Private room,88,1,15,2018-09-24,2.81,8,68,01-Oct
23834095,Huge Balcony! 1 Bd near Yaletown and Seawall,178801067,Brian,,Downtown,49.27671584,-123.1281248,Entire home/apt,149,3,30,2018-09-23,5.59,2,137,01-Oct
23838754,Bright Guest Bedroom w/ Private Bath - Main Street,9508751,Joe,,Riley Park,49.2547772,-123.100746,Private room,51,30,1,2018-07-31,0.42,1,154,01-Oct
23842009,Vancouver-Central Private suite with Breakfast,179034115,Ashley,,Hastings-Sunrise,49.26682084,-123.0407245,Entire home/apt,79,1,33,2018-10-06,5.29,1,86,01-Oct
23844165,Cozy Home in East Vancouver - T2 (Woman only),178327711,Tony,,Victoria-Fraserview,49.23193881,-123.0701304,Private room,65,1,15,2018-06-23,2.66,4,7,01-Oct
23853659,02 level-4.5 BRs Clean Entire House in Van East,78927738,Victoria,,Kensington-Cedar Cottage,49.23425472,-123.0883078,Entire home/apt,250,1,17,2018-08-27,3.33,3,82,01-Oct
23856693,2 BRs at Comfort & Clean House in Van East,78927738,Victoria,,Riley Park,49.23411805,-123.0905717,Private room,100,1,14,2018-10-05,2.18,3,81,01-Oct
23857168,2 Clean and Warm BRs in Van East,78927738,Victoria,,Kensington-Cedar Cottage,49.23408327,-123.0894749,Private room,89,1,8,2018-09-30,1.26,3,81,01-Oct
23858380,Georgian character house with beautiful suite!,50780482,Rob,,Kerrisdale,49.22920226,-123.1419303,Entire home/apt,159,2,37,2018-09-30,5.72,1,75,01-Oct
23859333,Point Grey Spacious Bright 2 Bed 2 Bath,2666425,Jennifer,,West Point Grey,49.26455255,-123.1869788,Entire home/apt,200,7,4,2018-07-04,0.97,1,0,01-Oct
23861668,Amazing 2 bedroom suite  close to skytrain,179266114,Tina,,Kensington-Cedar Cottage,49.24201287,-123.0601618,Entire home/apt,75,1,38,2018-10-06,5.91,1,326,01-Oct
23861749,★★★★★ Hip & Cozy Gastown 1 Bed Room Apartment,19748213,Charlie,,Downtown Eastside,49.28277598,-123.1037913,Entire home/apt,121,1,26,2018-09-24,3.9,5,18,01-Oct
23862530,Modern and Comfortable East Van Family Home,134433899,Erica,,Kensington-Cedar Cottage,49.25024466,-123.0704909,Entire home/apt,325,3,2,2018-08-04,0.76,1,174,01-Oct
23874906,Cozy 1 bedroom basement suite,48890957,Ryan,,Oakridge,49.22362636,-123.1189641,Private room,89,2,15,2018-09-30,2.78,1,64,01-Oct
23877106,Atrium Inn Vancouver,65186701,Tammy,,Hastings-Sunrise,49.28280839,-123.0438187,Private room,100,1,0,,,1,353,01-Oct
23881999,central & peaceful top-floor studio suite,9488365,Nova (Alissa),,Mount Pleasant,49.2616638,-123.0826952,Entire home/apt,60,2,22,2018-09-24,4.46,1,0,01-Oct
23885617,"*NEW* 1BR Olympic Village! Private, Patio, Parking",179491068,Letty,,Mount Pleasant,49.27020336,-123.1097541,Entire home/apt,145,4,29,2018-10-04,4.35,1,92,01-Oct
23896457,"West Coast Style, Deck, Transit: 15 Min Dtwn/Beach",179580467,Ella,,Marpole,49.21378164,-123.1424969,Entire home/apt,730,1,6,2018-08-26,1.48,1,0,01-Oct
23897627,Downtown Modern One bedroom 1 Den Parking,27713683,Shania,,Downtown,49.27977754,-123.107823,Entire home/apt,180,30,0,,,2,343,01-Oct
23899651,Kits Cozy,31622088,Shannon,,Kitsilano,49.26465191,-123.1560028,Private room,75,1,59,2018-10-06,8.81,2,81,01-Oct
23904853,[EXCEL]Queen bed CENTRAL location near SKYTRAIN,79772435,Jessie,,Riley Park,49.24693248,-123.1146338,Private room,70,2,5,2018-09-21,0.96,2,53,01-Oct
23916822,Luxury 3 bedroom 2.5 bthrm home in Kitsilano,159019037,Evonne,,Kitsilano,49.26510027,-123.1836592,Entire home/apt,299,7,6,2018-09-01,1.94,7,203,01-Oct
23922426,Stylish Modern Trendy Area 1 Bedroom/Den,145189930,Mimi,,Downtown,49.2798439,-123.1080489,Entire home/apt,229,1,44,2018-10-09,7.06,1,152,01-Oct
23925549,Fabulous One Bed w/ Coal Harbour View,15546774,Ali,,Downtown,49.29023075,-123.1243989,Entire home/apt,250,28,15,2018-09-17,2.71,2,47,01-Oct
23943515,Quiet comfortable private bedroom.,178540673,Lauraleigh,,Hastings-Sunrise,49.29067828,-123.0531147,Entire home/apt,40,3,2,2018-07-15,0.33,3,0,01-Oct
23944116,Beautiful room on Main Street,180020862,Emillie,,Riley Park,49.23638315,-123.1011728,Private room,140,3,14,2018-09-23,2.68,1,172,01-Oct
23944583,#9Van Downtown Great Location[2beds2baths],178260596,James,,Downtown,49.28000766,-123.107734,Entire home/apt,284,1,20,2018-09-22,3.06,4,0,01-Oct
23949338,Large Suite in Modern Mansion,11851365,Andrew,,Arbutus Ridge,49.2397641,-123.1571974,Private room,145,1,10,2018-09-17,1.67,4,24,01-Oct
23949937,开心果家庭旅馆,179895629,Kara,,Shaughnessy,49.23764118,-123.1286078,Private room,70,1,40,2018-09-26,6.12,2,0,01-Oct
23958017,Comfortable Bedroom Close to Everything!,178540673,Lauraleigh,,Hastings-Sunrise,49.29034514,-123.052091,Private room,54,2,3,2018-06-21,0.56,3,0,01-Oct
23960634,Private Room in Mansion with Semi-Private Bathroom,11851365,Andrew,,Arbutus Ridge,49.24010055,-123.1575334,Private room,75,1,8,2018-08-20,1.36,4,12,01-Oct
23962953,Yaletown Gem Vancouver Downtown Awesome!,134758907,Zara,,Downtown,49.27530442,-123.1175553,Entire home/apt,95,30,1,2018-09-19,1,6,255,01-Oct
23976574,Brand new condo Olympic Village,83930545,Sara,,Mount Pleasant,49.27022513,-123.1095419,Entire home/apt,226,3,12,2018-09-17,2.28,2,31,01-Oct
23976814,Studio Condo in Olympic Village (brand new),83930545,Sara,,Mount Pleasant,49.27079686,-123.1087891,Entire home/apt,226,3,15,2018-09-17,2.87,2,48,01-Oct
23981929,Kitsilano heritage home,40061935,David,,Kitsilano,49.26483542,-123.1652057,Entire home/apt,250,1,37,2018-10-07,10.18,1,111,01-Oct
23982705,The House room # 2,141360456,Leo,,Renfrew-Collingwood,49.23789919,-123.0493617,Private room,45,1,31,2018-10-03,6.69,3,29,01-Oct
23991651,NEW KITSILANO 2 bdrm kid friendly home,53967300,Carlos,,Kitsilano,49.26403916,-123.1627687,Entire home/apt,325,5,3,2018-08-18,1.07,2,214,01-Oct
24000674,"Central 1.5/2 bdrm, High Ceiling, Private NewSuite",3655825,Jessica,,South Cambie,49.25455912,-123.1246734,Entire home/apt,75,30,1,2018-09-24,1,1,347,01-Oct
24000890,Stunning Vacation Home with View off Point Grey Rd,57472513,Rosalie,,Kitsilano,49.27106985,-123.1826544,Entire home/apt,450,1,21,2018-08-31,3.99,1,81,01-Oct
24016633,"#319  Self-contained, double-occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.25085808,-123.1281249,Entire home/apt,75,1,7,2018-10-01,1.16,7,0,01-Oct
24016781,Ultra Modern 1BR Business/Relocation/Productions!✰,38459934,Alejandro,,Downtown,49.28151118,-123.1178781,Entire home/apt,115,31,0,,,23,89,01-Oct
24018283,Crosstown Den Downtown Vancouver,15535422,Anthony & Vania,,Downtown Eastside,49.28037025,-123.109092,Private room,64,3,20,2018-09-28,6.59,6,331,01-Oct
24020404,6 minutes skytrain to Downtown,58512,Que,,Grandview-Woodland,49.26418436,-123.0680843,Entire home/apt,86,31,0,,,9,92,01-Oct
24020881,Biglittle 1bedroom suite,44266561,Nathan,,Mount Pleasant,49.25785595,-123.109496,Entire home/apt,109,5,7,2018-09-27,1.09,4,157,01-Oct
24022238,Cozy private suit in central Vancouver,145086260,Simon,,Shaughnessy,49.23462347,-123.1420745,Entire home/apt,130,1,32,2018-09-29,5.19,1,47,01-Oct
24024438,Dunbar Blue House 1,180824391,Andrea,,Dunbar Southlands,49.25332303,-123.1859679,Private room,80,2,20,2018-09-03,3.49,4,344,01-Oct
24024651,New 2 BR+parking+skytrain,129513006,Ivy,,Oakridge,49.22230165,-123.1164339,Entire home/apt,200,2,17,2018-09-29,2.64,2,334,01-Oct
24035366,Cozy suite w/ private entrance quick access to DT,100809423,Linda,,Oakridge,49.22907146,-123.1076926,Entire home/apt,110,1,17,2018-09-23,3.54,1,169,01-Oct
24041499,"Artistic heritage home on ""The Drive""",120944872,Penman Properties,,Grandview-Woodland,49.27505829,-123.0681901,Entire home/apt,250,3,2,2018-07-01,0.56,6,76,01-Oct
24041870,"5-Large Private Room+Bath,near Train Vancouver",44393130,Demi,,Renfrew-Collingwood,49.23704416,-123.0379662,Private room,49,2,13,2018-09-07,2.12,8,11,01-Oct
24065158,Tatlow Craftsman,11768924,Meredith,,Kitsilano,49.27004574,-123.1678559,Private room,100,3,23,2018-10-01,3.88,1,0,01-Oct
24066686,White & Bright Two Bed Two Bath Across VGH,139891966,Ishtar,,Fairview,49.26023699,-123.1266801,Entire home/apt,124,30,1,2018-07-31,0.42,25,330,01-Oct
24066913,Quaint & Quiet 1 Bed 1 Bath In Vancouver,139891966,Ishtar,,Fairview,49.26011582,-123.1276528,Entire home/apt,89,30,0,,,25,179,01-Oct
24080608,"Clean, bright, and cozy home! Cat lovers welcome!",52472221,Krystal & Garnet,,Sunset,49.22909243,-123.1022547,Private room,65,2,20,2018-10-04,3.39,2,180,01-Oct
24087147,Beautiful Yaletown townhouse.,95217850,Mauricio,,Downtown,49.27738752,-123.1226059,Entire home/apt,3999,30,0,,,7,365,01-Oct
24087990,"2 Bedroom Furnished, Monthly",53058806,Brad,,Mount Pleasant,49.26258449,-123.0920775,Entire home/apt,108,30,3,2018-10-03,0.75,1,83,01-Oct
24088321,Queen Victorious,63313394,Lisa,,Kensington-Cedar Cottage,49.24432131,-123.0852453,Private room,60,2,1,2018-07-31,0.42,3,365,01-Oct
24088415,New 2br private basement +skytrain,129513006,Ivy,,Oakridge,49.22256986,-123.116847,Entire home/apt,200,2,25,2018-10-01,4.36,2,365,01-Oct
24100729,❤ Downtown 1BR Great for Business/Relocation!,38459934,Alejandro,,Downtown,49.28129614,-123.1169654,Entire home/apt,115,31,1,2018-08-16,0.54,23,179,01-Oct
24103560,#Private small room #Station 1step #downtown,149302685,Danny,,Downtown,49.2785835,-123.1100652,Private room,100,30,17,2018-08-26,2.64,2,83,01-Oct
24105549,"New, modern, luxury - Minutes to Beaches, DT, UBC",111469368,Marci,,West Point Grey,49.26413692,-123.1925905,Entire home/apt,159,2,24,2018-10-04,4.42,2,67,01-Oct
24106408,East Village Retreat,4375716,Christine,,Hastings-Sunrise,49.28399104,-123.0517284,Entire home/apt,89,30,3,2018-07-07,0.6,1,251,01-Oct
24118528,Airport location,165752049,Rachel,,Marpole,49.21475072,-123.1110392,Private room,41,1,18,2018-09-29,2.87,2,361,01-Oct
24118621,"Prime location, luxury building!",27791355,Music Industry Co.,,Mount Pleasant,49.26995654,-123.1096806,Private room,128,2,1,2018-05-04,0.19,2,71,01-Oct
24119846,Beautiful Room in the Heart of Kitsilano Beach,107176582,Lyn,,Kitsilano,49.27307536,-123.1555695,Private room,64,90,1,2018-08-02,0.43,1,305,01-Oct
24134227,"The Bristol Cambie, 2 bdrm in Cambie Village",181820735,Joseph,,Riley Park,49.25633524,-123.1104435,Entire home/apt,105,3,0,,,1,28,01-Oct
24134940,Backyard Studio Bedroom - Private Tiny Home,25473957,Glencora Twigg And,,Riley Park,49.24886254,-123.0979358,Entire home/apt,95,2,22,2018-10-06,4.29,1,332,01-Oct
24139303,Beautiful Downtown 1 bedroom APT + Free Parking,31189071,Home Away From Home,,Downtown,49.27840879,-123.1070463,Entire home/apt,130,1,32,2018-09-26,5.36,3,132,01-Oct
24140085,"Newly renovated heritage home, great 'hood",18767885,Shauna,,Grandview-Woodland,49.27887556,-123.0614438,Entire home/apt,401,5,2,2018-08-26,1.09,1,8,01-Oct
24140177,Warm Cozy Zen-Like Space in the <3 of OV Vancouver,181886781,Billie,,Mount Pleasant,49.26955436,-123.1070048,Entire home/apt,80,90,0,,,1,92,01-Oct
24141611,Historic Loft in Trendy Downtown Neighbourhood,122773552,Jo,,Downtown,49.27749315,-123.1207691,Entire home/apt,130,2,16,2018-09-24,2.57,6,156,01-Oct
24151354,Airport/train,165752049,Rachel,,Marpole,49.21412579,-123.1109051,Private room,38,1,11,2018-08-09,1.84,2,360,01-Oct
24157149,Vancouver home with a mountain view,20403395,Kim,,Arbutus Ridge,49.24041725,-123.1550602,Entire home/apt,110,30,19,2018-09-30,3.41,1,150,01-Oct
24159049,Adelina’s place,182060662,Adelina,,Grandview-Woodland,49.26343454,-123.0733766,Private room,45,1,28,2018-09-28,4.69,1,325,01-Oct
24160497,1 bedroom suite in a beautiful heritage house,166876263,Ivana,,Mount Pleasant,49.26147639,-123.1118126,Entire home/apt,130,1,6,2018-09-17,1.62,1,0,01-Oct
24160835,Newly Renovated & Fully Furnished Downtown Studio,182069543,Iryna,,Downtown,49.27628036,-123.1254003,Entire home/apt,99,31,3,2018-07-31,0.59,1,11,01-Oct
24161747,"Private, Quiet, Coach House in Vancouver",72129028,Jason,,Victoria-Fraserview,49.2171314,-123.0701821,Entire home/apt,150,2,22,2018-10-05,4,1,9,01-Oct
24167131,2 BR + 2 Bath Luxury Condo in Heart of Downtown,102554136,Bonnie,,West End,49.28732667,-123.1273026,Entire home/apt,140,35,1,2018-08-25,0.64,3,341,01-Oct
24183385,Central 5-Star Designer Family Home,182271089,Julia,,Riley Park,49.23582282,-123.1096077,Entire home/apt,1200,2,19,2018-10-04,4.6,1,330,01-Oct
24183433,Spectacular 2bedroom Oceanview downtown apartment,146473423,Shab,,Downtown,49.2875022,-123.1197866,Entire home/apt,250,6,7,2018-09-27,2.04,2,120,01-Oct
24183739,New Luxury  apt- 29th floor in Downtown Vancouver,146473423,Shab,,West End,49.28549234,-123.1235936,Entire home/apt,200,90,0,,,2,181,01-Oct
24185198,Vancouver Home in an Awesome Neighbourhood,174479501,Rosalie,,Riley Park,49.24670375,-123.1022041,Entire home/apt,200,2,14,2018-10-07,2.66,1,42,01-Oct
24186439,DTCityCtr+view+AC+walk to shops/food/beach/sights!,4502616,Jacqueline,,Downtown,49.28037759,-123.1246503,Entire home/apt,95,30,3,2018-09-01,0.61,1,46,01-Oct
24188017,"Stunning views, Gastown 
2 Bedrm 2 Bath, 1 Parking",180376660,Robert,,Downtown Eastside,49.28367893,-123.108676,Entire home/apt,200,1,37,2018-10-09,6.45,1,272,01-Oct
24200288,2 bedroom Apartment with patio and views,10507457,Christie,,Downtown,49.27941777,-123.1082914,Entire home/apt,275,5,13,2018-09-19,2.47,5,172,01-Oct
24202631,D81 - 2 bedroom downtown,30899,Rami,,Downtown,49.27666392,-123.1303068,Entire home/apt,150,30,1,2018-08-18,0.56,27,355,01-Oct
24202972,D82 - Fabulous 2 bed 2 bath downtown Vancouver,30899,Rami,,Downtown,49.27532795,-123.1307288,Entire home/apt,150,30,0,,,27,358,01-Oct
